country;scode;mth;day;year;success;leader;deaths;arc;
Argentina;ARG;3;24;1976;1;Gen. Jorge Rafael Videla;999;1;
Peru;PER;3;;1976;3;unspecified;0;;
Comoros;COM;4;2;1976;3;Ali Mroudjae, Sald Hachim, Sald Bakar Tourqui;0;;
Chad;CHA;4;13;1976;2;Hassan Abakar Adef (Frolinat);12;;
Cambodia;CAM;4; ;1976;2;unspecified;999;;
Uruguay;URU;6;12;1976;1;Uruguayan armed forces;0;;
Burma (Myanmar);MYA;7;2;1976;3;incl. Capts. Ohn Kyaw Myint, Win Thein, & Tun Kyaw;0;;
Sudan;SUD;7;2;1976;2;incl. Capt. Bushra Abdullah, BG Mohammed Nur Saad;1000;;
Cambodia;CAM;9;;1976;2;unspecified;999;;
Thailand;THI;10;6;1976;1;incl. Adm. Sa-ngad, Gen. Kriangsak, Air Chief Marshal Kamol;999;1;
Burundi;BUI;11;1;1976;1;LTC Jean-Baptiste Bagaza;0;;
Bangladesh;BNG;11;8;1976;1;BG Musharaf;7;;
Benin;BEN;1;16;1977;2;unspecified;8;;
Ethiopia;ETH;2;3;1977;1;Lt. Col. Mengistu Haile Mariam;999;;
Ethiopia;ETH;2;3;1977;2;unspecified;10;;
Sudan;SUD;2;3;1977;2;Philip Abbas Gaboush;9;;
Congo-Brazzaville;CON;3;18;1977;2;Capt. K. Kadidi, Massemba-Debat;1;;
Thailand;THI;3;26;1977;2;Gen. Chalard Hiranyasiri;2;;
Chad;CHA;4;1;1977;2;SubLt. Brahim Abakar Koumba;17;;
Cambodia;CAM;4; ;1977;2;unspecified;999;;
Angola;ANG;5;27;1977;2;Cdr. Nito Alves, Jose van Dunen;200;;
Ghana;GHA;5;;1977;2;LTC George Minyila, Attoh Quarshie;0;;
Comoros;COM;6;4;1977;2;unspecified;999;;
Cape Verde;CAP;6;14;1977;3;"unspecified; 40 arrested";0;;
Pakistan;PAK;7;5;1977;1;Gen. Mohammed Zia ul-Haq;0;1;
Cambodia;CAM;9;;1977;2;unspecified;999;;
Bangladesh;BNG;10;2;1977;2;unspecified;230;;
Thailand;THI;10;20;1977;1;Adm. Sa-ngad Chaloryu;0;;
Honduras;HON;10;21;1977;2;junior officers (unspecified);0;;
Togo;TOG;10;;1977;3;unspecified;0;;
Comoros;COM;1;14;1978;3;incl. Ali Mohamed;0;;
Mali;MLI;2;28;1978;2;Col. Kissima Doukara, Tiecoro Bagayoko;0;;
Cambodia;CAM;2;;1978;3;administrators of 4 provinces;500;;
Bolivia;BOL;3;23;1978;3;unspecified;0;;
Bolivia;BOL;4;4;1978;3;unspecified;0;;
Somalia;SOM;4;9;1978;2;unspecified;20;;
Afghanistan;AFG;4;27;1978;1;"Col. Abdul Qadir; Nur Muhhamad Taraki";35;;
Comoros;COM;5;12;1978;1;Bob Denard, Ahmed Abdallah Abderemane, Said Atthoumani;999;;
Cambodia;CAM;5;;1978;2;unspecified;999;;
South Yemen;YPR;6;26;1978;1;Ali Nassar Mohammed;600;;
Ghana;GHA;7;5;1978;1;Gen. F.W.K. Akuffo;0;;
Mauritania;MAA;7;10;1978;1;LTC Ould Salek;0;;
Bolivia;BOL;7;21;1978;1;Gen. Juan Peredo Asbun;0;;
Honduras;HON;8;7;1978;1;Gen. Policarpo Paz Garcia;0;;
Congo-Brazzaville;CON;8;14;1978;3;Mssrs. Miakassissa, Kolela, Finamantsiona, Mouzabakani;0;;
Nicaragua;NIC;8;28;1978;2;LTCs Larios & Montalba;0;;
North Yemen;YAR;10;15;1978;2;Majs. Fallah, Nassar, el Razi;31;;
Bolivia;BOL;10;29;1978;4;unspecified;0;;
Bolivia;BOL;11;24;1978;1;Gen. David Padilla Arancibia;0;;
Guinea-Bissau;GNB;11;;1978;2;Malam Sanha;200;;
Afghanistan;AFG;3;27;1979;1;Hafizullah Amin;1;;
Ghana;GHA;5;15;1979;2;Flt-Lt. Jerry Rawlings;1;;
Ghana;GHA;6;4;1979;1;Flt-Lt. Jerry Rawlings;21;;
Iraq;IRQ;7;28;1979;2;incl. A. Hussein al-Hamdani, M.A.H. Mashhadi, M. Mahjoub, M. Ayesh, G. Abdel-Jalil;0;;
Equatorial Guinea;EQG;8;3;1979;1;Col. Teodoro Obiang Nguema Mbasogo;250;;
Central African Rep.;CEN;9;20;1979;1;David Dacko;999;;
Afghanistan;AFG;10;15;1979;2;unspecified;0;;
El Salvador;SAL;10;15;1979;1;Cols. Jaime Abdul Gutierrez? Adolfo Arnoldo Majano;28;;
Bolivia;BOL;11;1;1979;1;Col. Alberto Natusch Busch;0;;
Spain;SPN;11;17;1979;2;LTC Antonio Tejero Molina;0;;
South Korea;ROK;12;12;1979;2;Gen. Chun Doo Hwan;3;;
Afghanistan;AFG;12;27;1979;1;Babrak Karmal;3000;;
Saudi Arabia;SAU;12;;1979;4;unspecified;0;;
Mauritania;MAA;1;4;1980;1;LTC Mohamed Khouna Ould Heydalla;999;;
Iran;IRN;1;16;1980;2;unspecified army officers;999;;
Spain;SPN;1;;1980;4;incl. Gen. Luis Torres Rojas;0;;
Suriname;SUR;2;25;1980;1;"Sgts. Neede, Sital, Abrahams, Horb, Mijnals, Joeman, Bouterse; Lt. Van Rey";999;1;
Liberia;LBR;3;7;1980;4;Gabriel Matthews;0;;
Liberia;LBR;4;12;1980;1;MSGT Samuel Kanyon Doe;1;;
Liberia;LBR;4;14;1980;2;Maj. William Jerbo;1;;
Suriname;SUR;5;6;1980;2;"Frits Ormskerk; Johannes Cornelis Krol; Jan Pronk";1;;
Uganda;UGA;5;12;1980;1;Brig. David Oyite-Ojok, Paulo Muwanga, Yoweri Musaveni;0;;
Liberia;LBR;5;18;1980;2;Bernie Warner;0;;
Rwanda;RWA;5;;1980;4;incl. Maj. Theonaste Lizinde;0;;
Tanzania;TAZ;6;26;1980;2;unspecified;0;;
Iran;IRN;6;;1980;2;unspecified;96;;
Jamaica;JAM;6;;1980;4;incl. H. Charles Johnson;0;;
Bolivia;BOL;7;17;1980;1;Gen. Luis Garcia Meza;30;;
Suriname;SUR;8;15;1980;1;Sgt-Maj. Desi Bouterse;0;1;
Turkey;TUR;9;10;1980;1;Gen. Kenan Evren;999;1;
Zambia;ZAM;10;16;1980;2;incl. MG Kabwe, Mr. Musakanya, Mr. Shamwara, BG Miyanda;2;;
Bangladesh;BNG;10;17;1980;2;4 colonels incl. Col. Alam, Col. Rashid;0;;
Guinea-Bissau;GNB;11;14;1980;1;Maj. Joao Bernardo Vieira;999;;
Nicaragua;NIC;11;17;1980;2;Jorge Salzar Arguello;999;;
Burkina Faso;BFO;11;25;1980;1;Col. Saye Zerbo;0;1;
Mali;MLI;12;30;1980;3;Adj. Aladje Djire, Adj. Karim Sissoko, Sekou Sonogo;0;;
Cote d'Ivoire;IVO;;;1980;2;unspecified;999;;
Comoros;COM;2;14;1981;4;various;0;;
Spain;SPN;2;23;1981;2;LTC Molina;0;;
Mauritania;MAA;3;16;1981;2;LTC Ould Sidi, LTC Abdelkader;28;;
Sudan;SUD;3;;1981;3;BG Saad Buhar;0;;
Suriname;SUR;3;15;1981;2;Sgt-Maj. Willem Hawker;1;;
Thailand;THI;4;1;1981;2;Gen. Sant Chitpatima;0;;
Equatorial Guinea;EQG;4;10;1981;2;Pedro Ekong, Angel Masie Ntutumu, Andres Moises Mba;17;;
Bangladesh;BNG;5;30;1981;2;MG Mohammed Abul Manzur;100;;
Liberia;LBR;5;;1981;4;unspecified NCOs & soldiers;0;;
Zambia;ZAM;6;14;1981;3;unspecified;0;;
Bolivia;BOL;6;27;1981;2;Gens. Cayoja & Anez;0;;
Gambia;GAM;7;29;1981;2;Kukli Samba Sanyang;650;;
Bolivia;BOL;8;3;1981;2;Gen. Lucio Añez Rivero, Gen. Alberto Natusch Busch;0;;
Central African Rep.;CEN;9;1;1981;1;Gen. Andre Kolingba;0;;
Poland;POL;12;12;1981;1;Gen. Jaruzelski;999;;
Bahrain;BAH;12;13;1981;4;unspecified;0;;
Ghana;GHA;12;31;1981;1;supporters of Rawlings;50;1;
Madagascar;MAG;1;24;1982;4;incl. Col. Rasolofo, Fr. J. Randrianoelisoa, A. Rakotozafy;0;;
Syria;SYR;1;;1982;2;unspecified;50;;
Mauritania;MAA;2;6;1982;2;Col. Ould Salek, et al;0;;
Suriname;SUR;3;11;1982;2;Sgt-Maj. Willem Hawker;12;;
Guatemala;GUA;3;23;1982;1;dissident young officers, Rios Montt;0;;
Bangladesh;BNG;3;24;1982;1;LTG Hossain Mohammed Ershad;0;;
Chad;CHA;6;7;1982;1;Hissene Habre;999;;
Iran;IRN;6;27;1982;2;Col. Azar Dahkam;0;;
Guinea-Bissau;GNB;7;;1982;3;Joao Da Costa, Maj. Leopoldo Alfama, Honorio Fonseca;0;;
Kenya;KEN;8;1;1982;2;unspecified;159;;
Guatemala;GUA;8;14;1982;2;Leonel Sisniego Otero;0;;
Spain;SPN;10;1;1982;3;Col. Jesus Cuspinera, LTC Jose Cuspinera, Col. Luis Gutierrez;0;;
Guatemala;GUA;10;20;1982;2;incl. Edgardo Ponciano, Col. Gordillo Martinez;0;;
Burkina Faso;BFO;11;7;1982;1;Maj. Jean-Baptiste Ouedraogo;20;;
Ghana;GHA;11;23;1982;2;followers of Sgt. Alolga Akata-Pore;0;;
Suriname;SUR;12;8;1982;4;opposition leaders;15;;
Romania;RUM;1;;1983;4;unspecified;0;;
Tanzania;TAZ;1;;1983;3;Hatty Maghee and more than 30 others;0;;
Togo;TOG;1;;1983;3;Gilchrist Olympio;;;
Suriname;SUR;1;30;1983;3;"Maj. Roy Horb, Lt. John Hardjoprajitno; Jan Sariman";0;;
Swaziland;SWA;2;;1983;4;unspecified;0;;
Central African Rep.;CEN;3;3;1983;2;Ange Patasse, Gen. Alphonse Mbaikoua, Gen. Francios Bozize;5;;
Equatorial Guinea;EQG;5;11;1983;2;Sgt. Venancio Miko Obiang;0;;
Ghana;GHA;6;19;1983;2;LTC Ekow Dennis, Capt. Edward Adjei-Ampofo;26;;
South Africa;SAF;7;;1983;3;incl. MG Charles Sebe;0;;
Burkina Faso;BFO;8;4;1983;1;Capt. Thomas Sankara;13;;
Guatemala;GUA;8;8;1983;1;BG Oscar Mejia Victores;999;;
Cameroon;CAO;8;22;1983;3;Maj. Ibrahim Oumharou, Capt. Adamou Saleh, former President Ahamdou Ahidjo;0;;
Panama;PAN;9;14;1983;4;Col. Diaz Herrera;0;;
Trinidad & Tobago;TRI;9;;1983;3;"unspecified ""Black Muslim"" group";0;;
Niger;NIR;10;5;1983;2;Mahamane Sidikou, Lt. Amadou Oumarou, Lt-Col. Seybou, Capt. Mamane Ousseini;0;;
Liberia;LBR;11;21;1983;4;BG Thomas Quiwonkpa;4;;
Suriname;SUR;11;25;1983;3;"Oemperkash Gobardham; Henck Chin-a-Sen ";0;;
Lesotho;LES;12;19;1983;4;Charles Molap;999;;
Nigeria;NIG;12;31;1983;1;MG Mohammed Buhari;25;1;
Swaziland;SWA;12;;1983;3;incl. Prince Matatazela, Princess Neane, Princess Buyisile, Royal Wife Lamndzebele;0;;
Guinea;GUI;1;10;1984;3;incl. M. Fedeba Keita, Col. Kaman Diaby;0;;
Pakistan;PAK;1;;1984;2;unspecified;1;;
Guinea-Bissau;GNB;3;10;1984;4;Prime Minister Vito Saude Maria and others;0;;
Swaziland;SWA;3;20;1984;3;unnamed;0;;
Ghana;GHA;3;23;1984;4;unspecified;5;;
Suriname;SUR;4;1;1984;3;"Oskar Kluis; John Barrow; Movement for the Liberation of Suriname";0;;
Guinea;GUI;4;3;1984;1;incl. Col. Lansana Conte;0;;
Cameroon;CAO;4;6;1984;2;Capt. Ibrahim Saleh, former President Ahmadou Ahidjo;750;;
Iran;IRN;5;28;1984;2;unspecified;0;;
Bolivia;BOL;6;30;1984;2;Col. Rolando Saravia Ortuno;0;;
Swaziland;SWA;6;;1984;2;Prince Sozisa;0;;
Sudan;SUD;7;;1984;3;Mohammed Kati Gibriel;0;;
Liberia;LBR;8;;1984;4;Dr. Sawyer, Col. Borteh, Col. Jorwley, Mr. Kieh;0;;
Nigeria;NIG;10;;1984;3;unspecified;0;;
Liberia;LBR;11;3;1984;4;unspecified;0;;
Mauritania;MAA;12;12;1984;1;Col. Moaouia Taya;0;;
Iraq;IRQ;12;20;1984;2;unspecified;62;;
Bolivia;BOL;12;29;1984;4;Gen. Jose Olvio Arias;0;;
Bolivia;BOL;1;16;1985;3;Col. Saravia;0;;
Comoros;COM;3;8;1985;4;incl. Mustapha Said Cheikh;3;;
Sudan;SUD;4;6;1985;1;Gen. Abdel Rahman Swar el Dahab;999;;
Guinea;GUI;7;4;1985;2;Col. Traore;57;;
Uganda;UGA;7;27;1985;1;BG Bazilio Olara Okello;0;;
Nigeria;NIG;8;27;1985;1;MG Ibrahim Babangida;1;;
Thailand;THI;9;9;1985;2;incl. Col. Manoon Rupkachorn, Wing Comm. Manat Rupkachorn;5;;
Sudan;SUD;9;25;1985;2;Col. Garang, Yacoub Ismail, Youssef Kewa;2;;
Guinea-Bissau;GNB;11;7;1985;4;incl. Col. Paulo Correira (1st VP);7;;
Liberia;LBR;11;12;1985;2;Brig.Gen. Thomas Quiwonkpa;800;;
Malaysia;MAL;11;19;1985;4;Haji Ibrahim Mahmud;18;;
Nigeria;NIG;12;;1985;3;incl. MG Vatsa;0;;
South Yemen;YPR;1;13;1986;1;Ismail, Col. Antar, Haidar Abu Bakr al Attas;2000;;
Lesotho;LES;1;20;1986;1;Maj-Gen. Justin Lekhanya;0;;
Sierra Leone;SIE;3;;1986;3;incl. Edison Gorvie, Capt. Abdul Kamara;0;;
Uganda;UGA;3;;1986;4;unspecified;0;;
Philippines;PHI;7;6;1986;2;Arturo Tolantino;0;;
Equatorial Guinea;EQG;7;19;1986;2;Eugenio Abeso Mondu;999;;
Suriname;SUR;7;28;1986;3;US mercenaries arrested in New Orleans;0;;
Uganda;UGA;9;2;1986;4;unspecified;0;;
Liberia;LBR;9;4;1986;3;"three arrested in Nimba; foreign dissidents";0;;
Togo;TOG;9;23;1986;2;Gilchrist Olumpio, Capt. Francisco Lawson;26;;
Uganda;UGA;10;;1986;4;incl. Panlo Muwanga, Dr. Kayiira, M. Lwanga, Mr. Nyanzi;0;;
Philippines;PHI;11;22;1986;3;Mr. Enrile;0;;
Uganda;UGA;1;6;1987;4;unspecified;0;;
Philippines;PHI;1;27;1987;2;Col. Oscar Canlas;1;;
Afghanistan;AFG;1;;1987;4;supporters of Karmal;0;;
Sierra Leone;SIE;3;23;1987;2;incl. Mr. Minah (1st VP);1;;
Syria;SYR;5;10;1987;4;unspecified;40;;
Fiji;FJI;5;14;1987;1;LTC/Brig Sitiveni Rabuka;0;1;
United Arab Emirates;UAE;6;16;1987;2;Sheikh Abdel Aziz bin Muhammed al Qassimi;0;;
Philippines;PHI;8;27;1987;2;Col. Gregorio Honasan;3;;
Burundi;BUI;9;3;1987;1;Maj. Pierre Buyoya;0;;
Burkina Faso;BFO;10;15;1987;1;Capt. Blaise Campaore;100;;
Mauritania;MAA;10;22;1987;3;incl. Lt. Ba Seydi, Lt. Sarr Amadou, Lt. Sy Saidou;0;;
Tunisia;TUN;11;7;1987;1;Gen. Zine el-Abidine Ben Ali;0;;
Comoros;COM;11;30;1987;2;members of Presidential Guard;999;;
Tanzania;TAZ;1;;1988;4;unspecified;0;;
Panama;PAN;3;16;1988;2;Col. Lenida Macias;0;;
Liberia;LBR;3;22;1988;4;incl. William Kpolleh;0;;
Benin;BEN;3;26;1988;2;Capt. Hountoundji;0;;
Guatemala;GUA;5;11;1988;2;unspecified;0;;
Haiti;HAI;6;19;1988;1;Gen. Henri Namphy;0;;
Somalia;SOM;6;23;1988;2;LTG Mohammed Ali Samater;0;;
Equatorial Guinea;EQG;8;;1988;4;several;0;;
Haiti;HAI;9;17;1988;1;Brig-Gen. Prosper Avril;999;;
Burma (Myanmar);MYA;9;18;1988;1;Gen. Saw Maung;999;;
Zambia;ZAM;10;7;1988;4;LTG Christon Tembo;999;;
Paraguay;PAR;2;3;1989;1;Gen. Andres Rodriguez;17;;
Chad;CHA;4;1;1989;2;Brahim Itno, Hassan Djamoussi, Idriss Deby;999;;
Haiti;HAI;4;2;1989;2;LTC Himmler Rebu, Leopold battalion;4;;
Haiti;HAI;4;5;1989;2;soldiers of Dessalines battalion;25;;
Guatemala;GUA;5;9;1989;2;incl. Capt. Romeo Guevara Reyes;0;;
Ethiopia;ETH;5;16;1989;2;MG Merid Negusie, MG Amha Desta;400;;
Sudan;SUD;6;30;1989;1;BG Omar Hassan Ahmad al-Bashir;0;1;
Madagascar;MAG;7;;1989;2;unspecified;0;;
Panama;PAN;10;3;1989;2;Maj. Moises Giroldi Vega;0;;
Bulgaria;BUL;11;10;1989;1;Petur Mladenov;0;;
Philippines;PHI;12;1;1989;2;Col. Gregorio Honasan;0;;
Lesotho;LES;2;19;1990;3;Col. T. Letsie, Lt-Col. J. S. Letsie, Col. A. K. Mosoeunyane, Maj. P. M. Mokhanto;0;;
Soviet Union;USR;2;;1990;4;unspecified;22;;
Papua New Guinea;PNG;3;14;1990;2;Paul Tohian;0;;
Afghanistan;AFG;3;;1990;2;LTG Shahnawaz Tanay;200;;
Nigeria;NIG;4;22;1990;2;Maj. Gideon  Okar;10;;
Sudan;SUD;4;23;1990;4;incl. MG Khalid al Zayn Ali, MG Abdul Kader, BG Mohammed Osman Hamed Kavar;31;;
Madagascar;MAG;5;13;1990;2;incl. Joma Ernest, Jean-Jacques Rafalimanana;35;;
Zambia;ZAM;6;30;1990;2;Lt. Mwamba Luchembe;0;;
Trinidad & Tobago;TRI;7;27;1990;2;Imam Ysih Abu Bakr;30;;
South Korea;ROK;8;21;1990;4;unspecified;0;;
Sudan;SUD;9;12;1990;2;Non-commissioned officers (Nuba);15;;
Philippines;PHI;10;4;1990;2;Col. Alexander Noble;0;;
Panama;PAN;10;16;1990;4;Col. Eduardo Herrera;0;;
Laos;LAO;10;;1990;4;Thongsouk Saisanakhi, Latsami Khamphoui;0;;
Mauritania;MAA;11;;1990;2;unspecified;0;;
Chad;CHA;12;1;1990;1;Idriss Deby;5000;;
Argentina;ARG;12;3;1990;2;in support of Col. Mohamed Ali Scineldin;21;;
Panama;PAN;12;5;1990;4;Col. Herrara;0;;
Suriname;SUR;12;24;1990;1;"Cmd. Iwan Granoogst; Col. Desi Bouterse";0;;
Djibouti;DJI;1;8;1991;2;incl. Ali Aref Bourhan;1;;
North Korea;PRK;2;5;1991;4;unspecified;0;;
Thailand;THI;2;23;1991;1;Gen. Sunthorn Kongsompong;0;;
Sudan;SUD;4;16;1991;4;army officiers;20;;
Lesotho;LES;4;30;1991;1;Col. Elias Tutsoane Ramaema;0;;
Tunisia;TUN;5;;1991;4;unspecified;2;;
Haiti;HAI;6;6;1991;2;Roger Lafontant;100;;
Mozambique;MZM;6;24;1991;3;incl. Col. Antonio, ColGen. Mabote;0;;
Mali;MLI;7;14;1991;2;Maj. Lamine Diabira;0;;
Cote d'Ivoire;IVO;7;23;1991;4;junior soldiers;15;;
Cambodia;CAM;7;27;1991;2;Chea Sim;3;;
Cote d'Ivoire;IVO;7;;1991;2;unspecified;15;;
Comoros;COM;8;3;1991;2;Ibrahim Ahmed Halidi;0;;
Soviet Union;USR;8;21;1991;2;"Gennady Yanavev, Valentin Pavlov, Vladimir Kryuchkov, ""Gang of Eight""";999;;
Sudan;SUD;8;23;1991;4;unspecified;0;;
Togo;TOG;8;26;1991;2;Pres. Eyadema attempt to suspend national transition conference;0;;
Tunisia;TUN;9;7;1991;4;unspecified;0;;
Haiti;HAI;9;30;1991;1;Brig-Gen. Raoul Cedras;26;;
Iraq;IRQ;9;;1991;2;Sa'adoun Hammadi;0;;
Togo;TOG;10;1;1991;2;Lt. Gnassingbe Ta, Maj. Marusse Djoua;0;;
Chad;CHA;10;13;1991;2;Maldom Bada Abbas;4;;
Panama;PAN;10;;1991;4;incl. Maj. Saldana, Lt. Rodriguez;0;;
Togo;TOG;11;28;1991;2;troops loyal to Eyadema;0;;
Togo;TOG;12;3;1991;2;rebel soldiers;17;;
Iraq;IRQ;12;;1991;2;unspecified;80;;
Sudan;SUD;2;2;1992;4;unspecified;0;;
Venezuela;VEN;2;4;1992;2;Lt.Col. Hugo Chavez Frias;14;;
Iraq;IRQ;2;19;1992;4;BG Jasim Ali;90;;
Chad;CHA;2;21;1992;2;unspecified;13;;
Burundi;BUI;3;4;1992;2;Former President Jean-Baptiste Bagaza;0;;
Afghanistan;AFG;4;15;1992;1;"Muhaheddin guerrillas; Ahmed Shah Masud";999;;
Sudan;SUD;4;15;1992;4;unspecified;0;;
Sierra Leone;SIE;4;30;1992;1;Capt. Valentine Strasser;999;;
Benin;BEN;5;;1992;2;Pascal Tawes;0;;
Chad;CHA;6;18;1992;2;Col. Abbas Koty;0;;
Iraq;IRQ;6;;1992;2;unspecified;999;;
Madagascar;MAG;7;29;1992;2;unspecified;0;;
Comoros;COM;9;26;1992;2;Lt. Abderamane Abdallah, Lt. Cheikh Abdallah;0;;
Tajikistan;TAJ;10;;1992;2;supporters of Rakhmon Nabiyev;0;;
Peru;PER;11;13;1992;2;Jaime Salinas Sedo, Jose Pastor Vives, Luis Palomino Rodriguez;0;;
Venezuela;VEN;11;27;1992;2;incl. Luis Cabrera Auirre, R.Adm. Hernan Gruber Odreman, Brig.Gen. Visconti;169;;
Sierra Leone;SIE;12;28;1992;2;unspecified;999;;
Iraq;IRQ;12;;1992;4;unspecified;999;;
North Korea;PRK;;;1992;4;unspecified;0;;
Chad;CHA;1;27;1993;2;Col. Toke;0;;
Guinea-Bissau;GNB;3;;1993;4;unspecified;0;;
Zambia;ZAM;3;;1993;4;incl. Maj. Wezi Kuanda, Tilyenji Kuanda, Panji Kuanda;0;;
Guatemala;GUA;5;25;1993;2;Pres. Jorge Serrano;0;;
Burundi;BUI;7;3;1993;2;officers loyal to Buyoya;0;;
Cameroon;CAO;8;;1993;3;Maj. Oumharou, Capt. Salaton;0;;
Sierra Leone;SIE;10;16;1993;4;unspecified;0;;
Burundi;BUI;10;21;1993;2;LTG Bikomagu, Francois Ngeze;150000;;
Italy;ITA;10;;1993;4;Gen. Franco Monticone;0;;
Libya;LIB;10;;1993;2;Maj. Addel Salem Jalloud;999;;
Nigeria;NIG;11;17;1993;1;Gen. Sanni Abacha;0;;
Mali;MLI;12;9;1993;3;Lt-Col. Oumar Diallo;0;;
Burundi;BUI;4;25;1994;2;Tutsi paratroopers;999;;
Cameroon;CAO;5;;1994;3;Cdr. Mbia Meka;0;;
Gambia;GAM;7;23;1994;1;Lt. Yahya Jammeh;0;1;
Cambodia;CAM;7;;1994;4;Norodom Chakkra Pong, Gen. Sin Song;0;;
Lesotho;LES;8;17;1994;2;King Letsie III;5;;
Liberia;LBR;9;7;1994;1;Tom Woewieyu;999;;
Liberia;LBR;9;15;1994;2;Charles Julue;999;;
Azerbaijan;AZE;10;;1994;2;Ravshan Javadov;0;;
Gambia;GAM;11;10;1994;2;Lt. Basiru Borrow;50;;
Gambia;GAM;1;27;1995;2;Lts. Sana Sabally & Sadibu Hydara;999;;
Iraq;IRQ;1;;1995;3;unspecified;999;;
Panama;PAN;1;;1995;3;unspecified;0;;
Iraq;IRQ;3;5;1995;4;Maj.Gen.(retd) Wafiq Samaraii;999;;
Azerbaijan;AZE;3;13;1995;2;Ravshan Javadov;0;;
Nigeria;NIG;3;;1995;3;incl. Gen. Obasanjo;0;;
Iraq;IRQ;5;14;1995;2;Gen. Mohammad Mazlum al-Dulaimi;200;;
Qatar;QAT;6;27;1995;1;Sheikh Hamad bin Khalifa at Thani;0;;
Armenia;ARM;7;29;1995;2;Vagan Ovanesyan;0;;
Azerbaijan;AZE;7;;1995;2;Ayaz Mutalibov;0;;
Comoros;COM;9;27;1995;2;Bob Denard (mercenary);3;;
Pakistan;PAK;9;;1995;3;BG Billa or MG Abbasi;0;;
Sierra Leone;SIE;10;2;1995;2;unspecified;999;;
Cote d'Ivoire;IVO;10;;1995;2;unspecified;0;;
Cote d'Ivoire;IVO;10;;1995;2;unspecified;0;;
Mauritania;MAA;10;;1995;4;unspecified;0;;
Zimbabwe;ZIM;10;;1995;4;Rev. Ndaboningi Sithole;0;;
Benin;BEN;11;15;1995;2;incl. Col. Dankoro, Mr. Chidiac;1;;
Sierra Leone;SIE;1;16;1996;1;BG Julius Maada Bio;0;;
Niger;NIR;1;27;1996;1;Col. Ibrahim Barre Mainassara;2;1;
Guinea;GUI;2;2;1996;2;unspecified;0;;
Qatar;QAT;2;20;1996;2;Sheikh Hamad bin Jasiem bin Hamad al Thani;0;;
Lesotho;LES;2;29;1996;3;Makara Sekautu, Matsoso Bolofo, Lepoko Molapo, David Jonathan;0;;
Sudan;SUD;3;7;1996;4;unspecified;0;;
Paraguay;PAR;4;22;1996;2;Gen. Lino Oviedo;0;;
Bangladesh;BNG;5;20;1996;2;LTG Abu Saleh Mohammed Nasim;999;;
Burundi;BUI;7;25;1996;1;army;6000;;
Iraq;IRQ;7;;1996;4;unspecified;150;;
Sierra Leone;SIE;9;8;1996;2;unnamed sergeant;0;;
Mali;MLI;10;27;1996;3;Mady Diallo;0;;
Azerbaijan;AZE;10;;1996;2;Mutalibov, Surat Guseinov;0;;
Central African Rep.;CEN;11;15;1996;2;unspecified (army mutiny);999;;
Azerbaijan;AZE;2;;1997;4;Mutalibov;0;;
Guinea;GUI;3;17;1997;4;unspecified;0;;
Sierra Leone;SIE;5;25;1997;1;Maj. Johnny Paul Koroma;999;;
Cambodia;CAM;7;5;1997;1;Hun Sen;70;1;
Congo-Brazzaville;CON;10;15;1997;1;former Pres. Sassou-Nguesso;999;1;
Zambia;ZAM;10;28;1997;2;Capt. Stephen Lungu;1;;
Nigeria;NIG;12;;1997;3;incl. LTG Diya, MG Adisa, MG Olarenwaju;0;;
Niger;NIR;1;2;1998;4;Hama Amadou, Issoufou Assoumane, Mohamed Bazoum;0;;
Azerbaijan;AZE;1;;1998;4;Tasul Guliyev;0;;
Belarus;BLR;1;;1998;4;opposition parties;999;;
Guinea-Bissau;GNB;6;7;1998;2;Gen. Ansumane Mane;2;;
Albania;ALB;9;13;1998;2;supporters of Berisha;0;;
Zimbabwe;ZIM;12;;1998;4;unspecified;0;;
Comoros;COM;4;30;1999;1;Col. Azali Assoumani;0;1;
Guinea-Bissau;GNB;5;7;1999;1;Gen. Mane;300;;
Georgia;GRG;5;;1999;3;Igor Giorgadze;0;;
Honduras;HON;7;30;1999;2;unspecified;0;;
Pakistan;PAK;10;12;1999;1;Gen. Musharraf;0;1;
Armenia;ARM;10;;1999;2;Nairi Hunanian;8;;
Cote d'Ivoire;IVO;12;24;1999;1;Gen. Robert Guei;999;;
Ecuador;ECU;1;21;2000;2;Cols. Lucio Guitierrez Norge Brito, Fausto Cobos;0;;
Iraq;IRQ;1;;2000;3;BG Abd al-Karim al-Dulaymi;38;;
Comoros;COM;3;21;2000;2;Capt. Abderame Ahmed Abdallah;0;;
Azerbaijan;AZE;3;;2000;4;Rasul Guliev;0;;
Paraguay;PAR;5;18;2000;2;Gen. Oviedo;0;;
Fiji;FJI;5;19;2000;2;George Speight;1;;
Cote d'Ivoire;IVO;9;19;2000;2;unspecified;10;;
Haiti;HAI;10;16;2000;2;unspecified;0;;
Cambodia;CAM;11;24;2000;2;Chhun Yasith;8;;
Fiji;FJI;11;;2000;2;Ratulnoke Takiveikata;999;;
Guinea-Bissau;GNB;11;;2000;2;Gen. Mane;10;;
Djibouti;DJI;12;7;2000;2;Gen. Yasin Yabeh;2;;
Cote d'Ivoire;IVO;1;7;2001;2;unspecified;11;;
Malawi;MAW;3;26;2001;4;unspecified;0;;
Burundi;BUI;4;18;2001;2;Lt. Paseur Ntarutimana;0;;
